season,round,lapNumber,driverId,position,time
2013,16,13,vergne,16,1:33.096
2013,16,13,maldonado,17,1:33.291
2013,16,13,chilton,18,1:35.038
2013,16,13,button,19,1:51.946
2013,16,13,jules_bianchi,20,1:34.719
2013,16,13,pic,21,1:35.363
2013,16,14,webber,1,1:32.242
2013,16,14,perez,2,1:32.122
2013,16,14,vettel,3,1:31.231
2013,16,14,ricciardo,4,1:33.014
2013,16,14,sutil,5,1:32.502
2013,16,14,gutierrez,6,1:32.552
2013,16,14,massa,7,1:32.483
2013,16,14,rosberg,8,1:32.338
2013,16,14,bottas,9,1:32.863
2013,16,14,hamilton,10,1:32.791
2013,16,14,hulkenberg,11,1:32.980
2013,16,14,raikkonen,12,1:32.275
2013,16,14,resta,13,1:32.903
2013,16,14,alonso,14,1:32.199
2013,16,14,grosjean,15,1:51.384
2013,16,14,vergne,16,1:32.993
2013,16,14,maldonado,17,1:33.053
2013,16,14,chilton,18,1:35.297
2013,16,14,button,19,1:32.210
2013,16,14,jules_bianchi,20,1:34.779
2013,16,14,pic,21,1:34.872
2013,16,15,webber,1,1:31.135
2013,16,15,perez,2,1:32.003
2013,16,15,vettel,3,1:31.021
2013,16,15,ricciardo,4,1:32.827
2013,16,15,sutil,5,1:32.064
2013,16,15,gutierrez,6,1:32.500
2013,16,15,massa,7,1:32.594
2013,16,15,rosberg,8,1:32.221
2013,16,15,hamilton,9,1:32.518
2013,16,15,bottas,10,1:34.404
2013,16,15,hulkenberg,11,1:33.021
2013,16,15,raikkonen,12,1:32.464
2013,16,15,resta,13,1:32.728
2013,16,15,alonso,14,1:32.058
2013,16,15,grosjean,15,1:31.892
2013,16,15,vergne,16,1:32.849
2013,16,15,maldonado,17,1:33.063
2013,16,15,chilton,18,1:34.758
2013,16,15,button,19,1:31.940
2013,16,15,jules_bianchi,20,1:34.708
2013,16,15,pic,21,1:34.421
2013,16,16,webber,1,1:31.283
2013,16,16,perez,2,1:32.048
2013,16,16,vettel,3,1:31.008
2013,16,16,ricciardo,4,1:32.616
2013,16,16,sutil,5,1:32.199
2013,16,16,massa,6,1:32.617
2013,16,16,rosberg,7,1:31.997
2013,16,16,gutierrez,8,1:34.920
2013,16,16,hamilton,9,1:31.850
2013,16,16,bottas,10,1:32.564
2013,16,16,hulkenberg,11,1:32.533
2013,16,16,raikkonen,12,1:31.923
2013,16,16,resta,13,1:32.362
2013,16,16,alonso,14,1:31.907
2013,16,16,grosjean,15,1:32.055
2013,16,16,vergne,16,1:33.235
2013,16,16,maldonado,17,1:32.866
2013,16,16,chilton,18,1:34.879
2013,16,16,button,19,1:32.043
2013,16,16,jules_bianchi,20,1:34.535
2013,16,16,pic,21,1:38.725
2013,16,17,webber,1,1:31.096
2013,16,17,perez,2,1:32.329
2013,16,17,vettel,3,1:31.195
2013,16,17,ricciardo,4,1:32.533
2013,16,17,sutil,5,1:32.436
2013,16,17,massa,6,1:32.097
2013,16,17,rosberg,7,1:32.314
2013,16,17,hamilton,8,1:31.884
2013,16,17,bottas,9,1:32.394
2013,16,17,hulkenberg,10,1:32.558
2013,16,17,raikkonen,11,1:32.005
2013,16,17,resta,12,1:32.174
2013,16,17,gutierrez,13,1:46.302
2013,16,17,alonso,14,1:32.729
2013,16,17,grosjean,15,1:33.029
2013,16,17,vergne,16,1:32.928
2013,16,17,maldonado,17,1:32.827
2013,16,17,chilton,18,1:34.702
2013,16,17,button,19,1:32.529
2013,16,17,jules_bianchi,20,1:34.327
2013,16,17,pic,21,1:57.662
2013,16,18,webber,1,1:31.016
2013,16,18,perez,2,1:31.816
2013,16,18,vettel,3,1:30.750
2013,16,18,ricciardo,4,1:32.335
2013,16,18,sutil,5,1:32.589
2013,16,18,massa,6,1:32.524
2013,16,18,rosberg,7,1:32.215
2013,16,18,hamilton,8,1:31.858
2013,16,18,bottas,9,1:32.370
2013,16,18,hulkenberg,10,1:32.531
2013,16,18,raikkonen,11,1:32.114
2013,16,18,resta,12,1:32.731
2013,16,18,gutierrez,13,1:32.978
2013,16,18,alonso,14,1:32.388
2013,16,18,grosjean,15,1:31.968
2013,16,18,vergne,16,1:32.622
2013,16,18,maldonado,17,1:32.753
2013,16,18,button,18,1:31.529
2013,16,18,chilton,19,1:34.897
2013,16,18,jules_bianchi,20,1:34.158
2013,16,18,pic,21,1:35.002
2013,16,19,webber,1,1:31.161
2013,16,19,perez,2,1:31.857
2013,16,19,vettel,3,1:31.228
2013,16,19,ricciardo,4,1:32.486
2013,16,19,sutil,5,1:32.143
2013,16,19,massa,6,1:32.215
2013,16,19,rosberg,7,1:32.043
2013,16,19,hamilton,8,1:31.798
2013,16,19,bottas,9,1:32.183
2013,16,19,hulkenberg,10,1:32.139
2013,16,19,raikkonen,11,1:32.165
2013,16,19,resta,12,1:32.290
2013,16,19,gutierrez,13,1:33.285
2013,16,19,alonso,14,1:33.374
2013,16,19,grosjean,15,1:33.059
2013,16,19,vergne,16,1:32.703
2013,16,19,maldonado,17,1:34.489
2013,16,19,button,18,1:31.580
2013,16,19,chilton,19,1:34.130
2013,16,19,jules_bianchi,20,1:35.360
2013,16,19,pic,21,1:36.423
2013,16,20,webber,1,1:31.122
2013,16,20,perez,2,1:31.472
2013,16,20,vettel,3,1:31.373
2013,16,20,ricciardo,4,1:32.316
2013,16,20,sutil,5,1:32.233
2013,16,20,massa,6,1:31.738
2013,16,20,rosberg,7,1:31.919
2013,16,20,hamilton,8,1:31.844
2013,16,20,bottas,9,1:32.063
2013,16,20,hulkenberg,10,1:31.929
2013,16,20,raikkonen,11,1:32.237
2013,16,20,resta,12,1:32.014
2013,16,20,gutierrez,13,1:31.943
2013,16,20,alonso,14,1:32.294
2013,16,20,grosjean,15,1:32.957
2013,16,20,vergne,16,1:32.729
2013,16,20,maldonado,17,1:32.546
2013,16,20,button,18,1:31.698
2013,16,20,chilton,19,1:33.851
2013,16,20,jules_bianchi,20,1:33.791
2013,16,20,pic,21,1:34.176
2013,16,21,webber,1,1:31.075
2013,16,21,vettel,2,1:30.337
2013,16,21,perez,3,1:32.398
2013,16,21,ricciardo,4,1:32.223
2013,16,21,sutil,5,1:32.224
2013,16,21,massa,6,1:31.723
2013,16,21,rosberg,7,1:31.655
2013,16,21,hamilton,8,1:31.635
2013,16,21,bottas,9,1:31.991
2013,16,21,hulkenberg,10,1:32.127
2013,16,21,raikkonen,11,1:32.288
2013,16,21,resta,12,1:31.963
2013,16,21,alonso,13,1:31.527
2013,16,21,gutierrez,14,1:33.812
2013,16,21,grosjean,15,1:32.417
2013,16,21,vergne,16,1:32.883
2013,16,21,maldonado,17,1:32.017
2013,16,21,button,18,1:31.723
2013,16,21,chilton,19,1:33.493
2013,16,21,jules_bianchi,20,1:33.525
2013,16,21,pic,21,1:34.030
2013,16,22,webber,1,1:30.662
2013,16,22,vettel,2,1:30.485
2013,16,22,perez,3,1:31.520
2013,16,22,ricciardo,4,1:32.046
2013,16,22,sutil,5,1:32.154
2013,16,22,massa,6,1:31.611
2013,16,22,rosberg,7,1:31.589
2013,16,22,hamilton,8,1:31.216
2013,16,22,bottas,9,1:32.131
2013,16,22,hulkenberg,10,1:31.598
2013,16,22,raikkonen,11,1:31.353
2013,16,22,resta,12,1:31.840
2013,16,22,alonso,13,1:31.622
2013,16,22,gutierrez,14,1:32.179
2013,16,22,grosjean,15,1:31.859
2013,16,22,vergne,16,1:32.788
2013,16,22,maldonado,17,1:32.282
2013,16,22,button,18,1:31.681
2013,16,22,chilton,19,1:33.640
2013,16,22,jules_bianchi,20,1:34.616
2013,16,22,pic,21,1:35.383
2013,16,23,webber,1,1:30.589
2013,16,23,vettel,2,1:30.586
2013,16,23,perez,3,1:31.364
2013,16,23,ricciardo,4,1:31.981
2013,16,23,sutil,5,1:32.037
2013,16,23,massa,6,1:32.309
2013,16,23,rosberg,7,1:32.303
2013,16,23,hamilton,8,1:31.779
2013,16,23,bottas,9,1:32.100
2013,16,23,hulkenberg,10,1:31.985
2013,16,23,raikkonen,11,1:31.854
2013,16,23,resta,12,1:31.835
2013,16,23,alonso,13,1:31.864
2013,16,23,gutierrez,14,1:32.185
2013,16,23,grosjean,15,1:32.104
2013,16,23,vergne,16,1:32.408
2013,16,23,maldonado,17,1:32.411
2013,16,23,button,18,1:31.662
2013,16,23,chilton,19,1:33.811
2013,16,23,jules_bianchi,20,1:34.561
2013,16,23,pic,21,1:34.441
2013,16,24,webber,1,1:30.691
2013,16,24,vettel,2,1:30.188
2013,16,24,perez,3,1:31.800
2013,16,24,ricciardo,4,1:31.918
2013,16,24,sutil,5,1:31.838
2013,16,24,massa,6,1:31.619
2013,16,24,rosberg,7,1:31.637
2013,16,24,hamilton,8,1:31.364
2013,16,24,hulkenberg,9,1:32.903
2013,16,24,raikkonen,10,1:32.693
2013,16,24,bottas,11,1:35.161
2013,16,24,resta,12,1:31.893
2013,16,24,alonso,13,1:31.302
2013,16,24,gutierrez,14,1:32.548
2013,16,24,grosjean,15,1:32.558
2013,16,24,vergne,16,1:32.283
2013,16,24,maldonado,17,1:31.717
2013,16,24,button,18,1:31.548
2013,16,24,chilton,19,1:33.412
2013,16,24,jules_bianchi,20,1:33.356
2013,16,24,pic,21,1:34.035
2013,16,25,webber,1,1:30.455
2013,16,25,vettel,2,1:30.148
2013,16,25,perez,3,1:31.480
2013,16,25,ricciardo,4,1:31.869
2013,16,25,sutil,5,1:31.918
2013,16,25,massa,6,1:31.597
2013,16,25,rosberg,7,1:31.701
2013,16,25,hamilton,8,1:31.277
2013,16,25,hulkenberg,9,1:31.388
2013,16,25,raikkonen,10,1:32.309
2013,16,25,bottas,11,1:32.653
2013,16,25,resta,12,1:31.906
2013,16,25,alonso,13,1:31.466
2013,16,25,gutierrez,14,1:32.856
2013,16,25,grosjean,15,1:32.885
2013,16,25,vergne,16,1:32.160
2013,16,25,maldonado,17,1:31.984
2013,16,25,button,18,1:31.736
2013,16,25,chilton,19,1:33.543
2013,16,25,jules_bianchi,20,1:32.921
2013,16,25,pic,21,1:34.024
2013,16,26,webber,1,1:30.740
2013,16,26,vettel,2,1:30.205
2013,16,26,perez,3,1:31.283
2013,16,26,ricciardo,4,1:31.994
2013,16,26,sutil,5,1:31.784
2013,16,26,massa,6,1:31.731
2013,16,26,rosberg,7,1:31.471
2013,16,26,hamilton,8,1:31.364
2013,16,26,hulkenberg,9,1:31.250
2013,16,26,raikkonen,10,1:31.631
2013,16,26,bottas,11,1:32.125
2013,16,26,resta,12,1:31.709
2013,16,26,alonso,13,1:31.271
2013,16,26,grosjean,14,1:32.593
2013,16,26,gutierrez,15,1:34.973
2013,16,26,maldonado,16,1:32.203
2013,16,26,vergne,17,1:34.699
2013,16,26,button,18,1:31.796
2013,16,26,chilton,19,1:34.535
2013,16,26,jules_bianchi,20,1:33.016
2013,16,26,pic,21,1:34.508
2013,16,27,webber,1,1:30.194
2013,16,27,vettel,2,1:30.328
2013,16,27,perez,3,1:31.162
2013,16,27,ricciardo,4,1:31.744
2013,16,27,sutil,5,1:31.643
2013,16,27,massa,6,1:31.959
2013,16,27,hamilton,7,1:31.607
2013,16,27,rosberg,8,1:34.075
2013,16,27,hulkenberg,9,1:31.454
2013,16,27,raikkonen,10,1:31.542
2013,16,27,bottas,11,1:32.148
2013,16,27,resta,12,1:31.837
2013,16,27,alonso,13,1:31.526
2013,16,27,grosjean,14,1:31.226
2013,16,27,maldonado,15,1:31.018
2013,16,27,button,16,1:31.471
2013,16,27,gutierrez,17,1:52.102
2013,16,27,vergne,18,1:51.776
2013,16,27,chilton,19,1:33.628
2013,16,27,jules_bianchi,20,1:32.884
2013,16,27,pic,21,1:33.395
2013,16,28,webber,1,1:34.164
2013,16,28,vettel,2,1:30.322
2013,16,28,perez,3,1:33.953
2013,16,28,ricciardo,4,1:31.799
2013,16,28,sutil,5,1:31.793
2013,16,28,massa,6,1:31.600
2013,16,28,hamilton,7,1:31.177
2013,16,28,hulkenberg,8,1:31.258
2013,16,28,raikkonen,9,1:30.929
2013,16,28,bottas,10,1:32.016
2013,16,28,resta,11,1:31.745
2013,16,28,alonso,12,1:31.721
2013,16,28,rosberg,13,1:49.933
2013,16,28,grosjean,14,1:31.031
2013,16,28,maldonado,15,1:31.586
2013,16,28,button,16,1:31.370
2013,16,28,gutierrez,17,1:30.583
2013,16,28,vergne,18,1:31.272
2013,16,28,chilton,19,1:33.098
2013,16,28,jules_bianchi,20,1:32.751
2013,16,28,pic,21,1:33.117
2013,16,29,vettel,1,1:30.480
2013,16,29,webber,2,1:48.517
2013,16,29,ricciardo,3,1:31.680
2013,16,29,sutil,4,1:31.910
2013,16,29,massa,5,1:31.539
2013,16,29,hamilton,6,1:31.628
2013,16,29,perez,7,1:49.879
2013,16,29,hulkenberg,8,1:30.831
2013,16,29,raikkonen,9,1:31.020
2013,16,29,bottas,10,1:31.935
2013,16,29,resta,11,1:31.916
2013,16,29,alonso,12,1:31.884
2013,16,29,rosberg,13,1:30.465
2013,16,29,grosjean,14,1:31.634
2013,16,29,maldonado,15,1:31.106
2013,16,29,button,16,1:31.297
2013,16,29,gutierrez,17,1:31.219
2013,16,29,vergne,18,1:31.448
2013,16,29,chilton,19,1:37.251
2013,16,29,jules_bianchi,20,1:32.671
2013,16,29,pic,21,1:34.475
2013,16,30,vettel,1,1:30.282
2013,16,30,webber,2,1:29.500
2013,16,30,ricciardo,3,1:31.614
2013,16,30,sutil,4,1:32.003
2013,16,30,perez,5,1:31.073
2013,16,30,massa,6,1:34.118
2013,16,30,hamilton,7,1:34.585
2013,16,30,hulkenberg,8,1:30.934
2013,16,30,raikkonen,9,1:31.013
2013,16,30,bottas,10,1:32.073
2013,16,30,resta,11,1:34.183
2013,16,30,alonso,12,1:34.148
2013,16,30,rosberg,13,1:30.881
2013,16,30,grosjean,14,1:30.821
2013,16,30,maldonado,15,1:30.912
2013,16,30,button,16,1:31.146
2013,16,30,gutierrez,17,1:32.268
2013,16,30,vergne,18,1:31.799
2013,16,30,jules_bianchi,19,1:32.470
2013,16,30,chilton,20,1:53.721
2013,16,30,pic,21,1:33.256
2013,16,31,vettel,1,1:32.899
2013,16,31,webber,2,1:30.062
2013,16,31,ricciardo,3,1:32.137
2013,16,31,sutil,4,1:31.748
2013,16,31,perez,5,1:30.919
2013,16,31,hulkenberg,6,1:30.824
2013,16,31,raikkonen,7,1:30.924
2013,16,31,bottas,8,1:34.367
2013,16,31,rosberg,9,1:30.852
2013,16,31,grosjean,10,1:31.141
2013,16,31,massa,11,1:51.060
2013,16,31,hamilton,12,1:50.321
2013,16,31,maldonado,13,1:31.207
2013,16,31,button,14,1:31.455
2013,16,31,alonso,15,1:48.433
2013,16,31,resta,16,1:51.526
2013,16,31,gutierrez,17,1:31.292
2013,16,31,vergne,18,1:31.836
2013,16,31,jules_bianchi,19,1:32.487
2013,16,31,chilton,20,1:35.309
2013,16,31,pic,21,1:33.360
2013,16,32,webber,1,1:33.401
2013,16,32,vettel,2,1:49.623
2013,16,32,ricciardo,3,1:32.146
2013,16,32,perez,4,1:30.791
2013,16,32,sutil,5,1:33.148
2013,16,32,hulkenberg,6,1:30.682
2013,16,32,raikkonen,7,1:30.797
2013,16,32,rosberg,8,1:30.416
2013,16,32,grosjean,9,1:30.571
2013,16,32,massa,10,1:30.808
2013,16,32,hamilton,11,1:30.775
2013,16,32,maldonado,12,1:30.958
2013,16,32,alonso,13,1:29.459
2013,16,32,resta,14,1:31.437
2013,16,32,button,15,1:34.257
2013,16,32,bottas,16,1:55.339
2013,16,32,gutierrez,17,1:31.087
2013,16,32,vergne,18,1:32.010
2013,16,32,jules_bianchi,19,1:31.966
2013,16,32,chilton,20,1:34.728
2013,16,32,pic,21,1:32.907
2013,16,33,vettel,1,1:29.155
2013,16,33,webber,2,1:50.098
2013,16,33,ricciardo,3,1:33.967
2013,16,33,sutil,4,1:32.390
2013,16,33,perez,5,1:36.151
2013,16,33,raikkonen,6,1:30.840
2013,16,33,hulkenberg,7,1:33.109
2013,16,33,rosberg,8,1:30.057
2013,16,33,grosjean,9,1:30.307
2013,16,33,massa,10,1:30.617
2013,16,33,hamilton,11,1:31.019
2013,16,33,maldonado,12,1:30.775
2013,16,33,alonso,13,1:29.794
2013,16,33,resta,14,1:31.105
2013,16,33,bottas,15,1:31.229
2013,16,33,gutierrez,16,1:30.827
2013,16,33,vergne,17,1:31.780
2013,16,33,button,18,1:51.423
2013,16,33,jules_bianchi,19,1:34.510
2013,16,33,chilton,20,1:32.745
2013,16,33,pic,21,1:35.064
2013,16,34,vettel,1,1:29.487
2013,16,34,webber,2,1:29.708
2013,16,34,sutil,3,1:31.673
2013,16,34,raikkonen,4,1:30.673
2013,16,34,rosberg,5,1:30.252
2013,16,34,grosjean,6,1:30.745
2013,16,34,massa,7,1:30.640
2013,16,34,ricciardo,8,1:52.379
2013,16,34,hamilton,9,1:32.435
2013,16,34,perez,10,1:51.108
2013,16,34,hulkenberg,11,1:51.011
2013,16,34,maldonado,12,1:32.295
2013,16,34,alonso,13,1:29.846
2013,16,34,resta,14,1:30.940
2013,16,34,bottas,15,1:30.995
2013,16,34,gutierrez,16,1:30.740
2013,16,34,vergne,17,1:32.257
2013,16,34,button,18,1:30.684
2013,16,34,chilton,19,1:33.813
2013,16,34,jules_bianchi,20,2:00.364
2013,16,34,pic,21,1:33.759
2013,16,35,vettel,1,1:29.623
2013,16,35,webber,2,1:29.884
2013,16,35,sutil,3,1:31.926
2013,16,35,raikkonen,4,1:30.293
2013,16,35,rosberg,5,1:30.585
2013,16,35,grosjean,6,1:30.342
2013,16,35,massa,7,1:30.981
2013,16,35,ricciardo,8,1:30.046
2013,16,35,hamilton,9,1:30.570
2013,16,35,perez,10,1:31.097
2013,16,35,hulkenberg,11,1:30.120
2013,16,35,maldonado,12,1:31.123
2013,16,35,alonso,13,1:30.669
2013,16,35,resta,14,1:30.839
2013,16,35,bottas,15,1:30.722
2013,16,35,gutierrez,16,1:30.414
2013,16,35,vergne,17,1:31.493
2013,16,35,button,18,1:31.067
2013,16,35,chilton,19,1:32.749
2013,16,35,jules_bianchi,20,1:33.697
2013,16,35,pic,21,1:39.286
2013,16,36,vettel,1,1:29.498
2013,16,36,webber,2,1:29.824
2013,16,36,sutil,3,1:31.925
2013,16,36,raikkonen,4,1:30.694
2013,16,36,rosberg,5,1:30.528
2013,16,36,grosjean,6,1:30.435
2013,16,36,massa,7,1:30.566
2013,16,36,ricciardo,8,1:30.477
2013,16,36,hamilton,9,1:30.432
2013,16,36,perez,10,1:30.513
2013,16,36,hulkenberg,11,1:30.617
2013,16,36,maldonado,12,1:31.260
2013,16,36,alonso,13,1:33.354
2013,16,36,resta,14,1:30.998
2013,16,36,bottas,15,1:30.788
2013,16,36,gutierrez,16,1:30.388
2013,16,36,vergne,17,1:31.038
2013,16,36,button,18,1:30.845
2013,16,36,chilton,19,1:32.482
2013,16,36,jules_bianchi,20,1:34.086
2013,16,37,vettel,1,1:29.646
2013,16,37,webber,2,1:29.604
2013,16,37,raikkonen,3,1:29.956
2013,16,37,sutil,4,1:32.783
2013,16,37,rosberg,5,1:30.609
2013,16,37,grosjean,6,1:30.356
2013,16,37,massa,7,1:30.630
2013,16,37,ricciardo,8,1:30.785
2013,16,37,hamilton,9,1:30.607
2013,16,37,perez,10,1:30.273
2013,16,37,hulkenberg,11,1:30.527
2013,16,37,maldonado,12,1:31.458
2013,16,37,resta,13,1:31.095
2013,16,37,bottas,14,1:30.669
2013,16,37,gutierrez,15,1:30.794
2013,16,37,alonso,16,1:49.685
2013,16,37,vergne,17,1:31.255
2013,16,37,button,18,1:30.932
2013,16,37,chilton,19,1:32.433
2013,16,37,jules_bianchi,20,1:32.271
2013,16,38,vettel,1,1:29.418
2013,16,38,webber,2,1:29.620
2013,16,38,raikkonen,3,1:30.010
2013,16,38,sutil,4,1:31.986
2013,16,38,rosberg,5,1:30.343
2013,16,38,grosjean,6,1:30.342
2013,16,38,massa,7,1:30.484
2013,16,38,hamilton,8,1:30.338
2013,16,38,ricciardo,9,1:32.950
2013,16,38,perez,10,1:30.284
2013,16,38,hulkenberg,11,1:30.537
2013,16,38,maldonado,12,1:32.882
2013,16,38,resta,13,1:31.103
2013,16,38,bottas,14,1:30.691
2013,16,38,gutierrez,15,1:30.451
2013,16,38,alonso,16,1:29.630
2013,16,38,vergne,17,1:32.808
2013,16,38,button,18,1:30.468
2013,16,38,chilton,19,1:33.123
2013,16,38,jules_bianchi,20,1:31.593
2013,16,39,vettel,1,1:29.458
2013,16,39,webber,2,1:29.791
2013,16,39,raikkonen,3,1:29.909
2013,16,39,sutil,4,1:32.120
2013,16,39,rosberg,5,1:29.788
2013,16,39,grosjean,6,1:30.341
2013,16,39,massa,7,1:30.330
2013,16,39,hamilton,8,1:29.640
2013,16,39,perez,9,1:30.066
2013,16,39,hulkenberg,10,1:30.414
2013,16,39,resta,11,1:31.130
2013,16,39,bottas,12,1:30.567
2013,16,39,gutierrez,13,1:30.446
2013,16,39,ricciardo,14,1:50.863
2013,16,39,alonso,15,1:29.803
2013,16,39,maldonado,16,1:52.330
2013,16,39,vergne,17,1:30.998
2013,16,39,button,18,1:30.424
2013,16,39,chilton,19,1:33.206
2013,16,39,jules_bianchi,20,1:32.135
2013,16,40,vettel,1,1:29.530
2013,16,40,raikkonen,2,1:29.868
2013,16,40,sutil,3,1:32.736
2013,16,40,rosberg,4,1:29.936
2013,16,40,grosjean,5,1:30.138
2013,16,40,massa,6,1:30.778
2013,16,40,hamilton,7,1:30.227
2013,16,40,perez,8,1:30.040
2013,16,40,hulkenberg,9,1:30.561
2013,16,40,resta,10,1:31.056
2013,16,40,bottas,11,1:31.091
2013,16,40,gutierrez,12,1:30.657
2013,16,40,ricciardo,13,1:30.459
2013,16,40,alonso,14,1:29.742
2013,16,40,maldonado,15,1:29.972
2013,16,40,vergne,16,1:30.837
2013,16,40,button,17,1:30.443
2013,16,40,chilton,18,1:34.391
2013,16,40,jules_bianchi,19,1:31.606
2013,16,41,vettel,1,1:29.883
2013,16,41,raikkonen,2,1:29.638
2013,16,41,rosberg,3,1:29.020
2013,16,41,grosjean,4,1:30.098
2013,16,41,sutil,5,1:35.469
2013,16,41,massa,6,1:29.577
2013,16,41,hamilton,7,1:29.637
2013,16,41,perez,8,1:30.491
2013,16,41,hulkenberg,9,1:30.156
2013,16,41,resta,10,1:30.519
2013,16,41,bottas,11,1:30.468
2013,16,41,gutierrez,12,1:30.289
2013,16,41,ricciardo,13,1:30.167
2013,16,41,alonso,14,1:29.513
2013,16,41,maldonado,15,1:29.883
2013,16,41,button,16,1:30.463
2013,16,41,vergne,17,1:32.389
2013,16,41,chilton,18,1:31.594
2013,16,41,jules_bianchi,19,1:33.289
2013,16,42,vettel,1,1:29.731
2013,16,42,raikkonen,2,1:30.021
2013,16,42,rosberg,3,1:29.393
2013,16,42,grosjean,4,1:29.970
2013,16,42,massa,5,1:29.945
2013,16,42,hamilton,6,1:29.783
2013,16,42,perez,7,1:29.591
2013,16,42,hulkenberg,8,1:30.186
2013,16,42,sutil,9,1:51.971
2013,16,42,resta,10,1:31.236
2013,16,42,bottas,11,1:30.653
2013,16,42,gutierrez,12,1:30.613
2013,16,42,ricciardo,13,1:30.521
2013,16,42,alonso,14,1:29.391
2013,16,42,maldonado,15,1:29.792
2013,16,42,button,16,1:30.367
2013,16,42,vergne,17,1:30.682
2013,16,42,chilton,18,1:32.797
2013,16,42,jules_bianchi,19,1:35.643
2013,16,43,vettel,1,1:29.516
2013,16,43,raikkonen,2,1:29.562
2013,16,43,rosberg,3,1:29.229
2013,16,43,grosjean,4,1:29.725
2013,16,43,massa,5,1:29.675
2013,16,43,hamilton,6,1:29.803
2013,16,43,perez,7,1:29.344
2013,16,43,hulkenberg,8,1:29.752
2013,16,43,sutil,9,1:31.907
2013,16,43,resta,10,1:31.308
2013,16,43,bottas,11,1:31.072
2013,16,43,gutierrez,12,1:30.642
2013,16,43,ricciardo,13,1:30.503
2013,16,43,alonso,14,1:29.910
2013,16,43,maldonado,15,1:30.068
2013,16,43,button,16,1:29.918
2013,16,43,vergne,17,1:30.485
2013,16,43,chilton,18,1:32.156
2013,16,43,jules_bianchi,19,1:31.376
2013,16,44,vettel,1,1:30.701
2013,16,44,raikkonen,2,1:29.794
2013,16,44,rosberg,3,1:29.282
2013,16,44,grosjean,4,1:29.841
2013,16,44,massa,5,1:29.658
2013,16,44,hamilton,6,1:29.915
2013,16,44,perez,7,1:29.662
2013,16,44,hulkenberg,8,1:30.053
2013,16,44,resta,9,1:29.887
2013,16,44,sutil,10,1:32.324
2013,16,44,bottas,11,1:31.553
2013,16,44,gutierrez,12,1:31.305
2013,16,44,ricciardo,13,1:31.121
2013,16,44,alonso,14,1:29.944
2013,16,44,maldonado,15,1:29.723
2013,16,44,button,16,1:29.611
2013,16,44,vergne,17,1:31.030
2013,16,44,chilton,18,1:31.843
2013,16,44,jules_bianchi,19,1:33.003
2013,16,45,vettel,1,1:29.079
2013,16,45,raikkonen,2,1:30.017
2013,16,45,rosberg,3,1:28.915
2013,16,45,grosjean,4,1:29.604
2013,16,45,massa,5,1:29.567
2013,16,45,hamilton,6,1:29.464
2013,16,45,perez,7,1:29.575
2013,16,45,hulkenberg,8,1:29.608
2013,16,45,resta,9,1:30.496
2013,16,45,sutil,10,1:31.185
2013,16,45,gutierrez,11,1:30.979
2013,16,45,bottas,12,1:32.120
2013,16,45,ricciardo,13,1:31.497
2013,16,45,alonso,14,1:29.792
2013,16,45,maldonado,15,1:30.424
2013,16,45,button,16,1:29.929
2013,16,45,vergne,17,1:30.513
2013,16,45,chilton,18,1:31.515
2013,16,45,jules_bianchi,19,1:31.503
2013,16,46,vettel,1,1:29.843
2013,16,46,raikkonen,2,1:29.768
2013,16,46,rosberg,3,1:29.043
2013,16,46,grosjean,4,1:29.846
2013,16,46,massa,5,1:29.734
2013,16,46,hamilton,6,1:29.394
2013,16,46,perez,7,1:29.470
2013,16,46,hulkenberg,8,1:29.460
2013,16,46,resta,9,1:30.235
2013,16,46,sutil,10,1:31.292
2013,16,46,gutierrez,11,1:31.267
2013,16,46,bottas,12,1:31.092
2013,16,46,ricciardo,13,1:31.133
2013,16,46,alonso,14,1:30.487
2013,16,46,maldonado,15,1:30.283
2013,16,46,button,16,1:29.779
2013,16,46,vergne,17,1:30.202
2013,16,46,chilton,18,1:31.237
2013,16,46,jules_bianchi,19,1:32.949
2013,16,47,vettel,1,1:29.661
2013,16,47,raikkonen,2,1:29.845
2013,16,47,rosberg,3,1:28.954
2013,16,47,grosjean,4,1:29.595
2013,16,47,massa,5,1:29.547
2013,16,47,hamilton,6,1:29.820
2013,16,47,perez,7,1:29.390
2013,16,47,hulkenberg,8,1:29.370
2013,16,47,resta,9,1:29.962
2013,16,47,sutil,10,1:31.357
2013,16,47,bottas,11,1:31.385
2013,16,47,ricciardo,12,1:31.535
2013,16,47,alonso,13,1:31.276
2013,16,47,gutierrez,14,1:33.863
2013,16,47,maldonado,15,1:29.855
2013,16,47,button,16,1:29.663
2013,16,47,vergne,17,1:29.910
2013,16,47,chilton,18,1:31.586
2013,16,47,jules_bianchi,19,1:31.200
2013,16,48,vettel,1,1:29.500
2013,16,48,raikkonen,2,1:29.851
2013,16,48,rosberg,3,1:28.955
2013,16,48,grosjean,4,1:29.507
2013,16,48,massa,5,1:29.446
2013,16,48,hamilton,6,1:29.488
2013,16,48,perez,7,1:29.417
2013,16,48,hulkenberg,8,1:29.724
2013,16,48,resta,9,1:30.151
2013,16,48,sutil,10,1:31.266
2013,16,48,ricciardo,11,1:30.219
2013,16,48,alonso,12,1:30.338
2013,16,48,bottas,13,1:32.098
2013,16,48,maldonado,14,1:29.856
2013,16,48,button,15,1:29.991
2013,16,48,vergne,16,1:30.070
